sku_id,category,base_price,cost
WO055,Women_Clothing,118.64,20.63
WO056,Women_Clothing,80.58,32.95
WO057,Women_Clothing,262.53,26.26
WO058,Women_Clothing,97.38,18.76
WO059,Women_Clothing,151.59,28.69
WO060,Women_Clothing,116.36,76.14
WO061,Women_Clothing,279.02,85.07
WO062,Women_Clothing,30.72,44.0
WO063,Women_Clothing,257.7,12.97
WO064,Women_Clothing,76.9,54.1
WO065,Women_Clothing,127.08,77.53
WO066,Women_Clothing,221.08,51.8
WO067,Women_Clothing,89.73,30.77
WO068,Women_Clothing,94.56,15.87
WO069,Women_Clothing,206.41,24.2
WO070,Women_Clothing,269.03,68.14
WO071,Women_Clothing,35.9,54.89
WO072,Women_Clothing,189.03,13.8
WO073,Women_Clothing,156.28,12.69
WO074,Women_Clothing,234.56,10.37
WO075,Women_Clothing,196.96,98.7
WO076,Women_Clothing,256.99,31.0
WO077,Women_Clothing,169.67,22.59
WO078,Women_Clothing,115.84,87.75
WO079,Women_Clothing,248.97,10.82
WO080,Women_Clothing,126.37,67.62
WO081,Women_Clothing,69.14,82.24
WO082,Women_Clothing,270.06,59.63
WO083,Women_Clothing,121.38,86.37
WO084,Women_Clothing,163.59,26.95
WO085,Women_Clothing,97.77,24.32
WO086,Women_Clothing,254.84,55.89
WO087,Women_Clothing,215.07,83.56
WO088,Women_Clothing,292.66,27.14
WO089,Women_Clothing,133.6,88.68
WO090,Women_Clothing,233.27,44.81
WO091,Women_Clothing,203.62,27.55
WO092,Women_Clothing,65.29,14.55
WO093,Women_Clothing,126.32,31.24
WO094,Women_Clothing,164.95,97.26
WO095,Women_Clothing,62.8,60.19
WO096,Women_Clothing,262.1,63.86
WO097,Women_Clothing,167.61,79.1
WO098,Women_Clothing,26.11,95.37
WO099,Women_Clothing,212.21,82.6
WO100,Women_Clothing,251.06,18.87
WO101,Women_Clothing,38.65,26.05
WO102,Women_Clothing,161.34,94.45
WO103,Women_Clothing,274.61,47.08
WO104,Women_Clothing,194.28,76.58
WO105,Women_Clothing,113.07,97.34
WO106,Women_Clothing,283.7,75.43
WO107,Women_Clothing,272.4,82.07
WO108,Women_Clothing,202.62,38.92
WO109,Women_Clothing,98.78,31.46
WO110,Women_Clothing,36.06,93.33
WO111,Women_Clothing,103.54,12.15
WO112,Women_Clothing,108.51,19.29
WO113,Women_Clothing,144.64,39.9
WO114,Women_Clothing,69.13,52.91
WO115,Women_Clothing,136.16,41.86
WO116,Women_Clothing,247.71,37.61
WO117,Women_Clothing,171.55,89.01
WO118,Women_Clothing,288.54,43.73
WO119,Women_Clothing,31.34,95.54
WO120,Women_Clothing,163.96,29.58
WO121,Women_Clothing,55.89,31.51
WO122,Women_Clothing,106.94,22.49
WO123,Women_Clothing,33.72,99.5
WO124,Women_Clothing,249.67,20.2
WO125,Women_Clothing,154.6,82.12
WO126,Women_Clothing,161.26,16.23
WO127,Women_Clothing,115.1,44.26
WO128,Women_Clothing,276.06,62.46
WO129,Women_Clothing,148.51,66.76
WO130,Women_Clothing,33.62,71.76
WO131,Women_Clothing,246.24,70.36
WO132,Women_Clothing,121.05,35.74
WO133,Women_Clothing,22.84,17.38
WO134,Women_Clothing,63.28,50.79
WO135,Women_Clothing,237.92,29.54
WO136,Women_Clothing,152.26,67.23
WO137,Women_Clothing,196.26,11.85
WO138,Women_Clothing,277.76,62.67
WO139,Women_Clothing,104.91,31.54
WO140,Women_Clothing,212.91,93.95
WO141,Women_Clothing,114.45,45.83
WO142,Women_Clothing,175.99,25.74
WO143,Women_Clothing,133.65,92.58
WO144,Women_Clothing,175.79,84.07
WO145,Women_Clothing,93.32,88.18
WO146,Women_Clothing,239.14,30.29
WO147,Women_Clothing,168.4,71.37
WO148,Women_Clothing,180.4,64.17
WO149,Women_Clothing,87.22,59.85
WO150,Women_Clothing,119.28,81.82
WO151,Women_Clothing,124.36,98.15
WO152,Women_Clothing,182.54,30.5
WO153,Women_Clothing,136.4,21.53
WO154,Women_Clothing,226.19,14.13
WO155,Women_Clothing,189.38,37.72
WO156,Women_Clothing,237.57,21.41
WO157,Women_Clothing,210.52,74.26
WO158,Women_Clothing,85.28,21.72
WO159,Women_Clothing,124.31,68.41
WO160,Women_Clothing,93.06,10.79
WO161,Women_Clothing,143.6,82.78
WO162,Women_Clothing,64.19,94.66
WO163,Women_Clothing,162.3,24.45
WO164,Women_Clothing,48.02,43.37
WO165,Women_Clothing,153.39,25.81
WO166,Women_Clothing,43.55,55.11
WO167,Women_Clothing,91.12,49.99
WO168,Women_Clothing,146.21,72.76
WO169,Women_Clothing,181.72,30.55
WO170,Women_Clothing,70.31,87.28
WO171,Women_Clothing,34.14,21.08
WO172,Women_Clothing,39.57,84.37
WO173,Women_Clothing,171.47,93.14
WO174,Women_Clothing,195.36,40.19
WO175,Women_Clothing,140.53,75.91
WO176,Women_Clothing,84.74,82.27
WO177,Women_Clothing,134.1,13.79
WO178,Women_Clothing,116.23,60.43
WO179,Women_Clothing,61.04,91.49
WO180,Women_Clothing,279.32,56.02
WO181,Women_Clothing,273.28,72.09
WO182,Women_Clothing,170.65,24.23
WO183,Women_Clothing,286.79,92.76
WO184,Women_Clothing,146.55,44.64
WO185,Women_Clothing,40.62,65.73
WO186,Women_Clothing,259.37,45.0
WO187,Women_Clothing,100.85,65.16
WO188,Women_Clothing,242.14,25.27
WO189,Women_Clothing,99.06,67.81
WO190,Women_Clothing,31.57,83.51
WO191,Women_Clothing,108.35,84.89
WO192,Women_Clothing,147.36,24.9
WO193,Women_Clothing,25.43,20.2
WO194,Women_Clothing,92.89,78.18
WO195,Women_Clothing,242.32,66.81
WO196,Women_Clothing,106.0,69.76
WO197,Women_Clothing,225.1,43.06
WO198,Women_Clothing,42.83,52.2
WO199,Women_Clothing,82.16,26.98
WO200,Women_Clothing,129.36,16.72
WO201,Women_Clothing,271.42,35.27
WO202,Women_Clothing,271.56,76.36
WO203,Women_Clothing,23.02,90.93
WO204,Women_Clothing,246.64,57.29
WO205,Women_Clothing,267.6,53.05
WO206,Women_Clothing,27.04,23.49
WO207,Women_Clothing,106.96,87.22
WO208,Women_Clothing,252.25,20.62
WO209,Women_Clothing,117.97,20.04
WO210,Women_Clothing,83.96,41.69
WO211,Women_Clothing,136.04,23.49
WO212,Women_Clothing,204.13,31.79
WO213,Women_Clothing,269.22,53.33
WO214,Women_Clothing,140.29,78.92
WO215,Women_Clothing,116.58,33.11
WO216,Women_Clothing,54.32,36.53
WO217,Women_Clothing,85.68,76.17
WO218,Women_Clothing,119.38,73.62
WO219,Women_Clothing,97.15,16.29
WO220,Women_Clothing,105.36,45.34
WO221,Women_Clothing,274.84,27.94
WO222,Women_Clothing,79.26,24.04
WO223,Women_Clothing,90.9,96.43
WO224,Women_Clothing,280.92,30.48
WO225,Women_Clothing,33.95,53.78
WO226,Women_Clothing,183.7,20.05
WO227,Women_Clothing,137.08,79.18
WO228,Women_Clothing,20.37,74.67
WO229,Women_Clothing,211.77,80.78
WO230,Women_Clothing,156.32,51.76
WO231,Women_Clothing,165.19,22.27
WO232,Women_Clothing,163.89,31.55
WO233,Women_Clothing,109.88,14.03
WO234,Women_Clothing,64.38,14.97
WO235,Women_Clothing,171.48,31.27
WO236,Women_Clothing,175.58,55.32
WO237,Women_Clothing,85.24,21.44
WO238,Women_Clothing,186.88,70.89
WO239,Women_Clothing,213.29,55.69
WO240,Women_Clothing,182.4,12.21
WO241,Women_Clothing,105.78,82.06
WO242,Women_Clothing,125.62,19.36
WO243,Women_Clothing,137.85,85.06
WO244,Women_Clothing,47.47,20.06
WO245,Women_Clothing,159.53,88.52
WO246,Women_Clothing,129.32,32.32
WO247,Women_Clothing,235.03,18.49
WO248,Women_Clothing,102.71,63.85
WO249,Women_Clothing,257.84,87.5
WO250,Women_Clothing,111.21,33.96
WO251,Women_Clothing,121.75,20.94
WO252,Women_Clothing,96.34,78.99
WO253,Women_Clothing,294.11,34.32
WO254,Women_Clothing,40.27,76.55
WO255,Women_Clothing,290.52,81.47
WO256,Women_Clothing,135.55,76.96
WO257,Women_Clothing,232.95,76.96
WO258,Women_Clothing,157.99,99.91
WO259,Women_Clothing,238.61,31.16
WO260,Women_Clothing,140.6,18.02
WO261,Women_Clothing,124.91,83.56
WO262,Women_Clothing,156.15,57.18
WO263,Women_Clothing,238.12,17.85
WO264,Women_Clothing,119.04,53.51
WO265,Women_Clothing,158.28,71.63
WO266,Women_Clothing,282.35,82.13
WO267,Women_Clothing,172.74,71.55
WO268,Women_Clothing,170.78,98.76
WO269,Women_Clothing,187.03,63.46
WO270,Women_Clothing,130.86,47.74
WO271,Women_Clothing,233.93,43.56
WO272,Women_Clothing,273.06,75.5
WO273,Women_Clothing,287.44,73.6
WO274,Women_Clothing,179.6,43.02
WO275,Women_Clothing,25.05,69.54
WO276,Women_Clothing,230.38,75.09
WO277,Women_Clothing,232.55,13.22
WO278,Women_Clothing,211.54,35.18
WO279,Women_Clothing,128.8,88.17
WO280,Women_Clothing,133.39,52.02
WO281,Women_Clothing,34.2,26.33
WO282,Women_Clothing,78.85,29.36
WO283,Women_Clothing,166.33,14.28
WO284,Women_Clothing,44.93,17.76
WO285,Women_Clothing,225.39,97.34
WO286,Women_Clothing,230.01,56.34
WO287,Women_Clothing,56.55,80.56
WO288,Women_Clothing,56.26,16.91
WO289,Women_Clothing,163.21,87.61
WO290,Women_Clothing,106.99,87.7
WO291,Women_Clothing,113.0,96.98
WO292,Women_Clothing,226.82,87.84
WO293,Women_Clothing,295.66,83.52
WO294,Women_Clothing,74.94,56.44
WO295,Women_Clothing,172.52,75.01
WO296,Women_Clothing,84.31,61.93
WO297,Women_Clothing,99.56,26.58
WO298,Women_Clothing,145.9,82.32
WO299,Women_Clothing,175.07,41.91
ME000,Men_Clothing,83.23,42.3
ME001,Men_Clothing,131.72,34.45
ME002,Men_Clothing,107.08,30.45
ME003,Men_Clothing,102.34,70.6
ME004,Men_Clothing,195.05,66.39
ME005,Men_Clothing,278.69,69.93
ME006,Men_Clothing,56.42,46.33
ME007,Men_Clothing,166.78,77.17
ME008,Men_Clothing,168.46,18.36
ME009,Men_Clothing,153.28,68.96
ME010,Men_Clothing,239.87,50.13
ME011,Men_Clothing,79.87,13.04
ME012,Men_Clothing,160.86,77.49
ME013,Men_Clothing,50.92,57.07
ME014,Men_Clothing,187.12,60.39
ME015,Men_Clothing,84.85,18.28
ME016,Men_Clothing,26.03,37.47
ME017,Men_Clothing,271.1,47.74
ME018,Men_Clothing,296.33,84.2
ME019,Men_Clothing,183.48,49.59
ME020,Men_Clothing,177.45,85.59
ME021,Men_Clothing,113.61,24.05
ME022,Men_Clothing,271.63,66.79
ME023,Men_Clothing,125.79,45.99
ME024,Men_Clothing,48.32,61.05
ME025,Men_Clothing,240.1,54.88
ME026,Men_Clothing,215.26,76.47
ME027,Men_Clothing,112.67,67.4
ME028,Men_Clothing,292.2,74.4
ME029,Men_Clothing,71.24,69.63
ME030,Men_Clothing,200.5,79.8
ME031,Men_Clothing,216.55,92.13
ME032,Men_Clothing,293.34,28.85
ME033,Men_Clothing,154.27,14.09
ME034,Men_Clothing,296.13,19.59
ME035,Men_Clothing,139.37,65.47
ME036,Men_Clothing,140.17,25.44
ME037,Men_Clothing,160.67,30.1
ME038,Men_Clothing,157.19,74.36
ME039,Men_Clothing,103.74,50.19
ME040,Men_Clothing,196.93,57.87
ME041,Men_Clothing,244.25,90.23
ME042,Men_Clothing,290.75,24.86
ME043,Men_Clothing,155.11,20.63
ME044,Men_Clothing,215.55,45.65
ME045,Men_Clothing,257.86,53.51
ME046,Men_Clothing,243.5,12.77
ME047,Men_Clothing,191.65,47.21
ME048,Men_Clothing,253.18,19.28
ME049,Men_Clothing,44.9,71.89
ME050,Men_Clothing,111.35,49.14
ME051,Men_Clothing,133.15,98.69
ME052,Men_Clothing,194.67,84.94
ME053,Men_Clothing,254.97,87.2
ME054,Men_Clothing,145.2,36.11
ME055,Men_Clothing,164.23,90.49
ME056,Men_Clothing,267.32,53.03
ME057,Men_Clothing,273.9,78.62
ME058,Men_Clothing,31.31,67.02
ME059,Men_Clothing,242.24,13.93
ME060,Men_Clothing,125.71,68.08
ME061,Men_Clothing,161.98,57.7
ME062,Men_Clothing,45.24,33.55
ME063,Men_Clothing,263.24,41.43
ME064,Men_Clothing,154.14,63.13
ME065,Men_Clothing,99.13,47.29
ME066,Men_Clothing,161.57,88.2
ME067,Men_Clothing,255.88,25.92
ME068,Men_Clothing,160.9,77.68
ME069,Men_Clothing,271.04,57.77
ME070,Men_Clothing,196.83,68.1
ME071,Men_Clothing,206.91,90.41
ME072,Men_Clothing,295.94,99.22
ME073,Men_Clothing,54.87,74.5
ME074,Men_Clothing,128.62,35.18
ME075,Men_Clothing,47.94,91.96
ME076,Men_Clothing,270.23,57.58
ME077,Men_Clothing,159.34,28.47
ME078,Men_Clothing,279.64,78.16
ME079,Men_Clothing,66.83,61.66
ME080,Men_Clothing,298.83,33.69
ME081,Men_Clothing,124.49,42.7
ME082,Men_Clothing,124.08,20.57
ME083,Men_Clothing,195.9,32.03
ME084,Men_Clothing,210.52,52.12
ME085,Men_Clothing,256.0,77.2
ME086,Men_Clothing,260.32,23.96
ME087,Men_Clothing,242.48,79.71
ME088,Men_Clothing,101.74,10.08
ME089,Men_Clothing,47.78,79.5
ME090,Men_Clothing,291.06,16.06
ME091,Men_Clothing,88.09,46.2
ME092,Men_Clothing,39.11,67.71
ME093,Men_Clothing,260.19,85.79
ME094,Men_Clothing,70.02,91.94
ME095,Men_Clothing,239.95,24.04
ME096,Men_Clothing,258.93,93.75
ME097,Men_Clothing,266.16,77.6
ME098,Men_Clothing,248.69,58.11
ME099,Men_Clothing,22.43,71.09
ME100,Men_Clothing,159.88,23.35
ME101,Men_Clothing,57.35,89.64
ME102,Men_Clothing,273.18,14.6
ME103,Men_Clothing,25.25,72.8
ME104,Men_Clothing,101.65,88.29
ME105,Men_Clothing,149.43,74.09
ME106,Men_Clothing,33.06,79.89
ME107,Men_Clothing,75.85,48.65
ME108,Men_Clothing,156.07,39.23
ME109,Men_Clothing,88.11,50.29
ME110,Men_Clothing,34.44,24.17
ME111,Men_Clothing,56.47,86.86
ME112,Men_Clothing,107.31,98.55
ME113,Men_Clothing,272.13,24.87
ME114,Men_Clothing,259.66,98.82
ME115,Men_Clothing,143.95,53.48
ME116,Men_Clothing,208.78,54.13
ME117,Men_Clothing,93.63,75.93
ME118,Men_Clothing,81.53,44.59
ME119,Men_Clothing,26.34,39.13
ME120,Men_Clothing,245.72,22.42
ME121,Men_Clothing,73.17,45.59
ME122,Men_Clothing,103.32,10.59
ME123,Men_Clothing,35.23,28.09
ME124,Men_Clothing,241.98,79.88
ME125,Men_Clothing,245.75,72.57
ME126,Men_Clothing,299.48,33.21
ME127,Men_Clothing,218.17,50.45
ME128,Men_Clothing,288.95,49.85
ME129,Men_Clothing,222.66,79.82
ME130,Men_Clothing,289.88,78.84
ME131,Men_Clothing,111.7,68.43
ME132,Men_Clothing,243.06,94.56
ME133,Men_Clothing,89.13,75.73
ME134,Men_Clothing,221.98,24.24
ME135,Men_Clothing,53.34,60.59
ME136,Men_Clothing,187.6,39.58
ME137,Men_Clothing,193.13,23.3
ME138,Men_Clothing,180.31,58.11
ME139,Men_Clothing,252.75,74.82
ME140,Men_Clothing,42.27,60.1
ME141,Men_Clothing,55.53,57.37
ME142,Men_Clothing,209.96,73.37
ME143,Men_Clothing,22.57,57.88
ME144,Men_Clothing,68.92,55.6
ME145,Men_Clothing,158.04,53.94
ME146,Men_Clothing,233.81,36.81
ME147,Men_Clothing,153.41,32.16
ME148,Men_Clothing,75.4,66.87
ME149,Men_Clothing,64.34,81.99
ME150,Men_Clothing,124.87,20.2
ME151,Men_Clothing,240.36,11.9
ME152,Men_Clothing,102.67,68.95
ME153,Men_Clothing,24.43,73.11
ME154,Men_Clothing,177.44,97.84
ME155,Men_Clothing,107.51,84.64
ME156,Men_Clothing,294.54,54.92
ME157,Men_Clothing,41.38,40.72
ME158,Men_Clothing,247.85,10.01
ME159,Men_Clothing,197.33,56.86
ME160,Men_Clothing,227.24,43.32
ME161,Men_Clothing,282.04,20.3
ME162,Men_Clothing,136.63,37.54
ME163,Men_Clothing,176.59,29.56
ME164,Men_Clothing,128.36,50.45
ME165,Men_Clothing,278.39,12.54
ME166,Men_Clothing,99.43,23.3
ME167,Men_Clothing,220.22,79.43
ME168,Men_Clothing,24.56,80.47
ME169,Men_Clothing,266.68,51.67
ME170,Men_Clothing,186.75,81.34
ME171,Men_Clothing,279.62,30.28
ME172,Men_Clothing,218.24,17.12
ME173,Men_Clothing,122.02,91.97
ME174,Men_Clothing,195.83,58.03
ME175,Men_Clothing,144.8,51.07
ME176,Men_Clothing,28.69,60.48
ME177,Men_Clothing,283.5,20.65
ME178,Men_Clothing,29.7,66.23
ME179,Men_Clothing,250.34,48.68
ME180,Men_Clothing,43.47,68.03
ME181,Men_Clothing,203.89,30.91
ME182,Men_Clothing,247.86,58.86
ME183,Men_Clothing,240.18,31.17
ME184,Men_Clothing,121.43,69.65
ME185,Men_Clothing,207.14,86.27
ME186,Men_Clothing,284.11,74.84
ME187,Men_Clothing,22.75,51.91
ME188,Men_Clothing,206.54,80.15
ME189,Men_Clothing,107.98,15.43
ME190,Men_Clothing,182.54,27.37
ME191,Men_Clothing,164.61,30.69
ME192,Men_Clothing,266.01,12.72
ME193,Men_Clothing,176.29,89.08
ME194,Men_Clothing,199.92,23.1
ME195,Men_Clothing,173.34,84.33
ME196,Men_Clothing,196.77,91.56
ME197,Men_Clothing,248.25,44.43
ME198,Men_Clothing,54.61,72.2
ME199,Men_Clothing,154.6,83.61
ME200,Men_Clothing,144.56,74.7
ME201,Men_Clothing,60.29,78.03
ME202,Men_Clothing,262.3,82.91
ME203,Men_Clothing,237.1,70.42
ME204,Men_Clothing,67.79,39.65
ME205,Men_Clothing,98.56,36.28
ME206,Men_Clothing,183.69,42.65
ME207,Men_Clothing,204.38,90.2
ME208,Men_Clothing,298.12,10.35
ME209,Men_Clothing,190.7,62.14
ME210,Men_Clothing,141.03,76.14
ME211,Men_Clothing,266.48,32.06
ME212,Men_Clothing,198.01,24.24
ME213,Men_Clothing,143.27,41.89
ME214,Men_Clothing,249.59,91.94
ME215,Men_Clothing,263.69,57.0
ME216,Men_Clothing,218.84,68.56
ME217,Men_Clothing,171.54,22.26
ME218,Men_Clothing,95.36,96.08
ME219,Men_Clothing,186.65,20.36
ME220,Men_Clothing,119.64,22.03
ME221,Men_Clothing,55.09,44.25
ME222,Men_Clothing,101.72,11.69
ME223,Men_Clothing,158.74,93.59
ME224,Men_Clothing,149.52,45.99
ME225,Men_Clothing,126.83,33.97
ME226,Men_Clothing,111.58,27.5
ME227,Men_Clothing,140.18,92.39
ME228,Men_Clothing,122.41,89.2
ME229,Men_Clothing,159.76,67.28
ME230,Men_Clothing,154.94,45.29
ME231,Men_Clothing,267.86,63.2
ME232,Men_Clothing,73.31,37.61
ME233,Men_Clothing,130.06,60.95
ME234,Men_Clothing,125.61,33.9
ME235,Men_Clothing,105.13,99.42
ME236,Men_Clothing,227.05,87.75
ME237,Men_Clothing,270.61,22.75
ME238,Men_Clothing,170.11,75.15
ME239,Men_Clothing,156.35,57.67
ME240,Men_Clothing,197.13,66.94
ME241,Men_Clothing,69.25,14.89
ME242,Men_Clothing,96.31,13.17
ME243,Men_Clothing,106.63,13.49
ME244,Men_Clothing,49.39,69.11
ME245,Men_Clothing,74.64,74.23
ME246,Men_Clothing,137.37,85.24
ME247,Men_Clothing,176.19,88.44
ME248,Men_Clothing,139.0,47.67
ME249,Men_Clothing,280.0,71.65
ME250,Men_Clothing,139.91,88.44
ME251,Men_Clothing,224.05,68.05
ME252,Men_Clothing,27.7,90.0
ME253,Men_Clothing,49.95,11.5
ME254,Men_Clothing,114.89,27.45
ME255,Men_Clothing,87.53,53.68
ME256,Men_Clothing,160.96,71.21
ME257,Men_Clothing,262.36,72.53
ME258,Men_Clothing,262.54,48.76
ME259,Men_Clothing,61.44,73.93
ME260,Men_Clothing,298.67,25.25
ME261,Men_Clothing,191.87,44.82
ME262,Men_Clothing,295.29,12.95
ME263,Men_Clothing,153.87,42.27
ME264,Men_Clothing,123.39,76.9
ME265,Men_Clothing,20.15,34.79
ME266,Men_Clothing,290.78,51.38
ME267,Men_Clothing,23.84,65.65
ME268,Men_Clothing,203.92,93.57
ME269,Men_Clothing,267.72,95.36
ME270,Men_Clothing,94.12,38.61
ME271,Men_Clothing,215.07,41.14
ME272,Men_Clothing,125.19,13.56
ME273,Men_Clothing,75.55,22.03
ME274,Men_Clothing,124.34,73.07
ME275,Men_Clothing,74.25,35.89
ME276,Men_Clothing,43.1,46.64
ME277,Men_Clothing,184.6,64.08
ME278,Men_Clothing,201.02,58.28
ME279,Men_Clothing,214.84,82.06
ME280,Men_Clothing,255.19,10.06
ME281,Men_Clothing,280.5,53.16
ME282,Men_Clothing,298.0,78.61
ME283,Men_Clothing,149.38,14.09
ME284,Men_Clothing,47.18,79.87
ME285,Men_Clothing,21.89,14.53
ME286,Men_Clothing,215.6,64.64
ME287,Men_Clothing,209.32,16.08
ME288,Men_Clothing,288.34,77.42
ME289,Men_Clothing,23.27,61.29
ME290,Men_Clothing,111.39,30.94
ME291,Men_Clothing,191.9,98.46
ME292,Men_Clothing,28.81,82.43
ME293,Men_Clothing,280.97,17.83
ME294,Men_Clothing,271.24,11.29
ME295,Men_Clothing,110.14,12.1
ME296,Men_Clothing,69.73,25.47
ME297,Men_Clothing,177.27,49.19
ME298,Men_Clothing,290.93,77.97
ME299,Men_Clothing,40.92,16.34
ME000,Men_Shoes,98.1,83.35
ME001,Men_Shoes,244.53,85.44
ME002,Men_Shoes,262.47,75.8
ME003,Men_Shoes,176.59,85.74
ME004,Men_Shoes,250.52,83.59
ME005,Men_Shoes,266.25,57.87
ME006,Men_Shoes,44.29,66.21
ME007,Men_Shoes,216.19,95.39
ME008,Men_Shoes,229.16,90.61
ME009,Men_Shoes,275.55,39.5
ME010,Men_Shoes,279.27,61.24
ME011,Men_Shoes,141.37,50.01
ME012,Men_Shoes,159.01,47.29
ME013,Men_Shoes,222.14,33.07
ME014,Men_Shoes,142.07,68.49
ME015,Men_Shoes,291.72,75.74
ME016,Men_Shoes,175.42,43.73
ME017,Men_Shoes,204.85,93.2
ME018,Men_Shoes,24.93,44.79
ME019,Men_Shoes,99.41,79.79
ME020,Men_Shoes,206.76,10.26
ME021,Men_Shoes,271.15,46.74
ME022,Men_Shoes,58.84,18.9
ME023,Men_Shoes,39.97,32.33
ME024,Men_Shoes,42.99,73.45
ME025,Men_Shoes,58.56,48.93
ME026,Men_Shoes,204.11,49.73
ME027,Men_Shoes,101.6,50.79
ME028,Men_Shoes,148.83,62.08
ME029,Men_Shoes,185.16,38.46
ME030,Men_Shoes,210.63,86.88
ME031,Men_Shoes,290.72,65.71
ME032,Men_Shoes,102.37,10.05
ME033,Men_Shoes,140.34,99.09
ME034,Men_Shoes,297.1,73.81
ME035,Men_Shoes,74.24,28.26
ME036,Men_Shoes,63.37,48.98
ME037,Men_Shoes,286.5,28.76
ME038,Men_Shoes,248.58,59.39
ME039,Men_Shoes,94.8,50.83
ME040,Men_Shoes,35.04,67.1
ME041,Men_Shoes,273.15,39.16
ME042,Men_Shoes,291.49,36.0
ME043,Men_Shoes,118.99,72.57
ME044,Men_Shoes,79.94,13.33
ME045,Men_Shoes,159.88,54.15
ME046,Men_Shoes,65.43,25.64
ME047,Men_Shoes,51.69,27.13
ME048,Men_Shoes,62.04,68.54
ME049,Men_Shoes,269.37,63.82
ME050,Men_Shoes,83.98,59.68
ME051,Men_Shoes,287.36,42.32
ME052,Men_Shoes,224.22,10.48
ME053,Men_Shoes,234.41,87.34
ME054,Men_Shoes,172.11,90.61
ME055,Men_Shoes,186.97,80.4
ME056,Men_Shoes,157.21,44.46
ME057,Men_Shoes,96.05,60.48
ME058,Men_Shoes,235.96,13.14
ME059,Men_Shoes,207.85,13.01
ME060,Men_Shoes,200.24,74.41
ME061,Men_Shoes,276.71,68.75
ME062,Men_Shoes,202.42,71.44
ME063,Men_Shoes,208.6,72.44
ME064,Men_Shoes,210.71,86.26
ME065,Men_Shoes,119.98,95.73
ME066,Men_Shoes,73.92,14.0
ME067,Men_Shoes,34.41,59.37
ME068,Men_Shoes,259.85,21.08
ME069,Men_Shoes,267.87,54.94
ME070,Men_Shoes,205.85,24.84
ME071,Men_Shoes,298.0,51.7
ME072,Men_Shoes,87.19,66.06
ME073,Men_Shoes,32.75,68.53
ME074,Men_Shoes,254.9,21.17
ME075,Men_Shoes,90.82,34.68
ME076,Men_Shoes,74.63,65.83
ME077,Men_Shoes,248.11,51.17
ME078,Men_Shoes,214.66,91.65
ME079,Men_Shoes,249.1,44.18
WO000,Women_Shoes,270.47,26.83
WO001,Women_Shoes,250.48,17.66
WO002,Women_Shoes,109.5,19.3
WO003,Women_Shoes,177.88,20.03
WO004,Women_Shoes,190.12,25.01
WO005,Women_Shoes,208.28,54.61
WO006,Women_Shoes,107.33,22.63
WO007,Women_Shoes,232.07,27.37
WO008,Women_Shoes,113.0,92.69
WO009,Women_Shoes,266.54,75.03
WO010,Women_Shoes,198.47,85.86
WO011,Women_Shoes,254.09,84.82
WO012,Women_Shoes,230.7,47.39
WO013,Women_Shoes,232.09,45.48
WO014,Women_Shoes,177.7,12.3
WO015,Women_Shoes,63.87,70.67
WO016,Women_Shoes,43.87,18.91
WO017,Women_Shoes,264.83,90.7
